"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x939091","x1283506626348167178",2020-07-15 21:00:00,"JoeBiden","Meeting the threat of climate change presents a once-in-a-lifetime opportunity to jolt new life into our economy. We're going to create millions of high-quality, union jobs by building a modern infrastructure and a clean energy future. https://t.co/zzLLfkPcot","TweetDeck",259,,,,FALSE,FALSE,22515,5159,,,,,"latimes.com/politics/story…","https://t.co/zzLLfkPcot","https://www.latimes.com/politics/story/2020-07-14/biden-aggressive-targets-climate-change",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283506626348167178","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283492028177940485",2020-07-15 20:02:00,"JoeBiden","There is no time to waste when it comes to addressing the existential threat of climate change. If I have the honor of being elected president, we'll get to work delivering results on day one. https://t.co/YLuhSkl7ux","Twitter Media Studio",192,,,,FALSE,FALSE,19810,4781,,,,,,,,"http://pbs.twimg.com/amplify_video_thumb/1283490277215395855/img/JzpBQqrF50yG1jdj.jpg","https://t.co/YLuhSkl7ux","https://twitter.com/JoeBiden/status/1283492028177940485/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1283490277215395855/img/JzpBQqrF50yG1jdj.jpg","https://t.co/YLuhSkl7ux","https://twitter.com/JoeBiden/status/1283492028177940485/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283492028177940485","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283473908591714311",2020-07-15 18:50:00,"JoeBiden","President Trump needs to do everything in his power to surge nationwide testing — including developing and evaluating more accurate, affordable, accessible, faster tests so we can reopen safely.

Infection rates are rising at an alarming pace. Mr. President, act now.","TweetDeck",267,,,,FALSE,FALSE,52282,10599,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283473908591714311","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283446227074310144",2020-07-15 17:00:00,"JoeBiden","Mr. President, “Open everything now,” isn’t a strategy for success. It’s barely a slogan. 

It’s long past time for you to step up and do your job.","TweetDeck",147,,,,FALSE,FALSE,116070,17527,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283446227074310144","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283412252612194304",2020-07-15 14:45:00,"JoeBiden","This pandemic has gotten bad enough that even Donald Trump finally decided to wear a mask in public.

I’m glad he made that shift — but it’s not enough.

We need real presidential leadership. Right now. https://t.co/Gy4U1RrlYT","Twitter Media Studio",202,,,,FALSE,FALSE,28007,5791,,,,,,,,"http://pbs.twimg.com/amplify_video_thumb/1283407886048284672/img/XnK8l7YTnd-PzgIg.jpg","https://t.co/Gy4U1RrlYT","https://twitter.com/JoeBiden/status/1283412252612194304/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1283407886048284672/img/XnK8l7YTnd-PzgIg.jpg","https://t.co/Gy4U1RrlYT","https://twitter.com/JoeBiden/status/1283412252612194304/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283412252612194304","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283199601001009159",2020-07-15 00:40:00,"JoeBiden","We're facing an economic crisis and a climate crisis.  

As president, I'll create millions of jobs building resilient roads and bridges, manufacturing electric vehicles, and weatherizing homes and buildings. 

Learn more: https://t.co/VS3yoJmSzQ https://t.co/IZIfHPTCjU","TweetDeck",246,,,,FALSE,FALSE,16185,3962,,,,,"JoeBiden.com/Clean-Energy","https://t.co/VS3yoJmSzQ","http://JoeBiden.com/Clean-Energy","http://pbs.twimg.com/media/Ec7VCwiXsAAxcTM.png","https://t.co/IZIfHPTCjU","https://twitter.com/JoeBiden/status/1283199601001009159/photo/1","photo","http://pbs.twimg.com/media/Ec7VCwiXsAAxcTM.png","https://t.co/IZIfHPTCjU","https://twitter.com/JoeBiden/status/1283199601001009159/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283199601001009159","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283186263302918144",2020-07-14 23:47:00,"JoeBiden","When I hear the words climate change, I hear the word ""jobs."" Good paying, union jobs that will solve our jobs crisis while addressing our climate crisis. https://t.co/7NRGNXsMI6","Twitter Media Studio",154,,,,FALSE,FALSE,30142,6690,,,,,,,,"http://pbs.twimg.com/amplify_video_thumb/1283185671226654721/img/phqXR4rpENF9Q3Vt.jpg","https://t.co/7NRGNXsMI6","https://twitter.com/JoeBiden/status/1283186263302918144/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1283185671226654721/img/phqXR4rpENF9Q3Vt.jpg","https://t.co/7NRGNXsMI6","https://twitter.com/JoeBiden/status/1283186263302918144/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283186263302918144","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283168143867707392",2020-07-14 22:35:00,"JoeBiden","Climate change is the challenge that's going to define our American future. And if I have the honor of being elected President, we won't tinker around the edges, we’ll seize this opportunity and meet this moment in history.","TweetDeck",223,,,,FALSE,FALSE,84598,13178,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283168143867707392","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283157924190343174",2020-07-14 21:54:23,"JoeBiden","We want a president that’s going to prioritize infrastructure and clean energy. 

Joe Biden will transform our roads and bridges, and create millions of clean energy jobs. Read his plan to get it done: https://t.co/YTrMIX0u1L https://t.co/U3EDi8uLRi","Twitter Web App",140,,,,FALSE,TRUE,0,1344,,,,,,,,,,,,,,,,"x1129095209772552192","TeamJoe","en",,,,,,,,,,,,,,,,"x1283144236079230978","We want a president that’s going to prioritize infrastructure and clean energy. 

Joe Biden will transform our roads and bridges, and create millions of clean energy jobs. Read his plan to get it done: https://t.co/YTrMIX0u1L https://t.co/U3EDi8uLRi",2020-07-14 21:00:00,"Twitter Media Studio",4328,1344,"x1129095209772552192","TeamJoe","Team Joe (Text JOE to 30330)",213046,997,6742,"Philadelphia, PA","We’re building a grassroots campaign to elect @JoeBiden to be the 46th President. Account managed by #TeamJoe staff. Text JOE to 30330 to join our campaign.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283157924190343174","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283106488328900615",2020-07-14 18:30:00,"JoeBiden","When Donald Trump thinks about climate change, all he can muster is one word: “hoax.”
 
When I think about climate change, I think of a word as well: “jobs.”
 
Good-paying, union jobs that put Americans to work. https://t.co/AKl9jZKB0s","TweetDeck",235,,,,FALSE,FALSE,26704,6650,,,,,"joebiden.com/clean-energy/","https://t.co/AKl9jZKB0s","https://joebiden.com/clean-energy/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283106488328900615","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283105229156696064",2020-07-14 18:25:00,"JoeBiden","Every few weeks when he needs a distraction from the latest charge of corruption in his staff — or the conviction of high ranking members of his administration — Donald Trump announces it’s “Infrastructure Week.”

He's never delivered. I know how to get it done.","TweetDeck",262,,,,FALSE,FALSE,67763,13962,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283105229156696064","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283099425275961344",2020-07-14 18:01:56,"JoeBiden","We can’t just build things back to the way they were — we’ve got to build America back better. Tune in as I deliver remarks on how we're going to invest in infrastructure and clean energy and create millions of jobs in the process: https://t.co/c3kocZapIH","Periscope",255,,,,FALSE,FALSE,13349,3764,,,,,"pscp.tv/w/cdyZFDFvUEVM…","https://t.co/c3kocZapIH","https://www.pscp.tv/w/cdyZFDFvUEVMQkJiT2xyS2R8MVlxR29SbkFudk1LdnlBWgfVfqXnYmG4m2VMu9uEwA3LfVgh2lTBz0-xZa_c",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283099425275961344","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1283034009895751680",2020-07-14 13:42:00,"JoeBiden","I want every single American to know: If you're sick, struggling, or worried about how you're going to get through the day, I will not abandon you.

We're all in this together. And together, we'll emerge stronger than before. https://t.co/NUg03vokKp","Twitter Media Studio",225,,,,FALSE,FALSE,56881,14760,,,,,,,,"http://pbs.twimg.com/media/Ec4_rMSWkAsBsqh.jpg","https://t.co/NUg03vokKp","https://twitter.com/JoeBiden/status/1283034009895751680/video/1","photo","http://pbs.twimg.com/media/Ec4_rMSWkAsBsqh.jpg","https://t.co/NUg03vokKp","https://twitter.com/JoeBiden/status/1283034009895751680/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1283034009895751680","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1282846021169508352",2020-07-14 01:15:00,"JoeBiden","We shouldn't have to beg this president to listen to the experts.","TweetDeck",65,,,,FALSE,FALSE,203481,29768,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1282846021169508352","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1282813568535203840",2020-07-13 23:06:02,"JoeBiden","The hard truth is it didn't have to be this bad. But Donald Trump has squandered every chance he's had to contain the spread of this virus. https://t.co/lV8cjQbAO9","Twitter Web App",139,,,,TRUE,FALSE,66230,15165,,,,,"twitter.com/ABC/status/128…","https://t.co/lV8cjQbAO9","https://twitter.com/ABC/status/1282692545441665025",,,,,,,,,,,"en","x1282692545441665025","BREAKING: Florida's coronavirus cases jump by 12,624, one of the state's highest daily totals. 

Florida currently has 47 hospitals with no available ICU beds and 25 hospitals with just one available ICU bed, officials say. https://t.co/U4C4u8vDDP",2020-07-13 15:05:08,"SocialFlow",1345,1006,"x28785486","ABC","ABC News",16220148,516,326952,"New York City / Worldwide","All the news and information you need to see, curated by the @ABC News team. https://t.co/PKeobr4xt0 Tips: https://t.co/2ICEX6CuXd",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1282813568535203840","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1282773040187805700",2020-07-13 20:25:00,"JoeBiden","America can’t sit on the sidelines in the race for the future. My administration will invest $300 billion in research and development over four years to secure our global leadership and create millions of good-paying jobs. https://t.co/xx2oLJ8VEt","TweetDeck",246,,,,FALSE,FALSE,20690,5380,,,,,"joebiden.com/madeinamerica/","https://t.co/xx2oLJ8VEt","https://joebiden.com/madeinamerica/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1282773040187805700","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1282755424177893376",2020-07-13 19:15:00,"JoeBiden","""We're leading the world."" https://t.co/QQzaQeKAUj","Twitter Media Studio",26,,,,FALSE,FALSE,48698,15905,,,,,,,,"http://pbs.twimg.com/media/Ec1CDi4XsAAvwCh.jpg","https://t.co/QQzaQeKAUj","https://twitter.com/JoeBiden/status/1282755424177893376/video/1","photo","http://pbs.twimg.com/media/Ec1CDi4XsAAvwCh.jpg","https://t.co/QQzaQeKAUj","https://twitter.com/JoeBiden/status/1282755424177893376/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1282755424177893376","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1282713901671604224",2020-07-13 16:30:00,"JoeBiden","Donald Trump needs to spend less time playing golf and more time listening to experts like Dr. Fauci.","TweetDeck",101,,,,FALSE,FALSE,222669,32527,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1282713901671604224","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1282683703190188032",2020-07-13 14:30:00,"JoeBiden","In January, I sounded the alarm regarding COVID-19. 

Over five months later, President Trump still hasn't taken the action needed to respond to the virus. It's unacceptable.

This president has failed the American people every step of the way. https://t.co/PH4vF5KLuI","TweetDeck",268,,,,FALSE,FALSE,51405,12401,,,,,"usatoday.com/story/opinion/…","https://t.co/PH4vF5KLuI","https://www.usatoday.com/story/opinion/2020/01/27/coronavirus-donald-trump-made-us-less-prepared-joe-biden-column/4581710002/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1282683703190188032","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1282484891603447808",2020-07-13 01:20:00,"JoeBiden","The stakes couldn't be higher this November. Time and time again, Donald Trump has failed the people of Puerto Rico.

As President, I'll spur economic development on the island and expand access to health care.","TweetDeck",210,,,,FALSE,FALSE,62573,11063,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1282484891603447808","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1282468533838860288",2020-07-13 00:15:00,"JoeBiden","Together, we're going to build a new American economy: https://t.co/RvfzbDN7dP https://t.co/5TePAe7tbY","Twitter Media Studio",78,,,,FALSE,FALSE,20083,5831,,,,,"JoeBiden.com/Build-Back-Bet…","https://t.co/RvfzbDN7dP","http://JoeBiden.com/Build-Back-Better","http://pbs.twimg.com/media/EcwyMVwWkAUPEIz.jpg","https://t.co/5TePAe7tbY","https://twitter.com/JoeBiden/status/1282468533838860288/video/1","photo","http://pbs.twimg.com/media/EcwyMVwWkAUPEIz.jpg","https://t.co/5TePAe7tbY","https://twitter.com/JoeBiden/status/1282468533838860288/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1282468533838860288","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1282446656303243264",2020-07-12 22:48:04,"JoeBiden","It's hard to believe this has to be said, but unlike this president, I'll actually listen to the experts and heed their advice. Not silence them. https://t.co/AkLFevCI6b","Twitter Web App",145,,,,TRUE,FALSE,103557,20914,,,,,"twitter.com/washingtonpost…","https://t.co/AkLFevCI6b","https://twitter.com/washingtonpost/status/1282233896353042432",,,,,,,,,,,"en","x1282233896353042432","Fauci is sidelined by the White House as he steps up blunt talk on pandemic https://t.co/SKivYDRXu4",2020-07-12 08:42:38,"SocialFlow",2241,1096,"x2467791","washingtonpost","The Washington Post",16898554,1687,376357,"Washington, DC","Democracy Dies in Darkness.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1282446656303243264","Joe Biden","Wilmington, DE","President-elect, husband to @DrBiden, proud father & grandfather. Ready to build back better for all Americans.","https://t.co/UClrPuJpyZ",FALSE,20389535,31,29834,6886,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1604514209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
